Indicator Code,FP index ,LP index ,Vegetal Pds-FS,Cereals -FS,Starchy Rts-FS,Pulses-FS,Fruits -FS,Meat-FS,Fish-FS,Sugar & Swt-FS,Oils-FS ,Vegetables-FS ,Spices-FS,Eggs-FS,Milk-FS,Cereals-LSF,Starchy Rts-LSF,Pulses-LSF,Meat-LSF,Fish-LSF,Cereals-LS,Starchy-LS,Fruits-LS,Energy use,Renewable energy ,GHGEs ,AG land ,Agricultural water share ,Surface temp.,Overweight,Obese,Death-NCD ,Life expectancy 
1961,41.26,51.38,1870,627,90,36,80,335,20,515,276,64,2,67,383,112227,1026,27,19,1737.51,22,807,1339,5612.079503,4.658819977,20.500301,9158.96,32.53301463,0.003,32.12970426,6.811804279,54.340878,70.2385
1962,41.32,51.47,1855,612,87,37,80,338,21,520,270,66,3,68,371,109130,885,23,33,1886.13,18,608,1487,5774.586315,5.140068456,21.089363,9158.96,31.30528857,-0.021,32.15584921,4.469331701,54.5014,70.1035
1963,42.95,53.25,1856,609,90,37,76,349,20,509,278,62,2,67,373,106356,835,28,27,1988.22,6,607,1591,5986.783954,5.407762642,21.444452,9158.96,30.29168321,0.419,32.64759278,5.378997905,54.230904,69.9321
1964,43.5,56.34,1913,615,91,38,79,358,19,525,311,59,3,68,379,104234,616,18,15,2010.08,6,475,1400,6136.93823,5.345071331,21.909975,9158.96,29.98120666,-0.283,32.85706366,5.022937025,54.12427,70.1896
1965,45.36,55.54,1917,616,90,30,79,347,20,533,308,62,3,67,383,119378,979,21,14,1592.65,76,798,1819,6307.890202,4.36887,22.398685,9158.96,29.86560515,-0.357,33.99667409,5.914696139,54.164024,70.2417
1966,46.32,56.78,1953,612,95,29,84,359,22,533,332,62,2,67,386,118495,594,18,19,1798.24,57,1286,1488,6591.340558,4.1714015,23.174135,9158.96,27.86105115,-0.213,34.09299836,5.020456295,54.25288,70.2045
1967,48.67,58.3,1970,616,89,31,82,375,19,544,333,66,3,69,370,118725,952,18,20,2247.71,7,1029,1271,6809.820483916421,4.542216,24.586323,9158.96,28.15160516,0.076,34.84466612,5.90496868,54.12945,70.5187
1968,49.21,58.79,1981,606,92,30,80,382,21,549,337,72,3,68,370,127512,554,3,23,2900.42,85,866,1284,7073.478949308939,4.330974,25.859238,9158.96,26.39265858,-0.075,35.54196619,6.631185948,53.89885,70.2021
1969,49.84,59.12,2053,607,93,38,93,366,20,562,375,65,3,66,371,134937,565,2,22,1727.22,78,1034,1173,7332.368546998427,4.598879,26.192421,9158.96,25.72531145,-0.264,36.14291379,7.237639499,53.557148,70.4785
1970,49.13,60.45,2049,587,96,29,89,367,22,566,390,58,3,67,371,131871,501,3,20,1669.46,57,1088,902,7569.076595205119,4.4008036,27.08202,9158.96,23.98136846,-0.029,37.16497049,8.06288595,53.330788,70.7353
1971,53.34,61.75,2056,591,93,33,92,379,21,574,379,60,3,67,374,143407,462,4,18,1863.21,80,1272,925,7644.524802442442,4.614475,26.828997,9158.96,23.56341855,-0.415,37.45951524,7.892578708,53.633644,71.0957
1972,52.77,62.01,2070,582,93,25,83,376,24,583,405,60,3,66,377,147793,312,5,14,1995.02,106,913,849,7940.997832259787,4.5260477,27.530973,9158.96,22.12538664,-0.251,38.05882818,8.166833013,53.61487,71.172
1973,53.69,59.15,2102,594,92,31,97,352,24,585,396,60,3,62,374,142439,265,4,22,1079.66,36,839,988,8163.603792,4.35476,28.219236,9158.96,22.32066243,-0.015,38.55531053,8.467590472,53.481724,71.3883
1974,52.64,62.37,2082,590,93,27,95,370,23,568,407,63,3,61,362,105653,319,7,22,1111.89,112,1480,975,7909.586479560821,4.9028654,27.117777,9158.96,22.46765978,0.079,39.17226188,9.196281399,53.17315,71.9499
1975,56.78,62.26,2125,617,94,32,101,351,20,547,406,63,3,60,354,117069,295,5,20,1320.26,59,1012,1055,7656.263579243701,5.0069757,26.114162,9158.96,24.83757144,-0.393,40.17264262,10.56317272,52.199482,72.5337
1976,58.19,66.29,2221,637,95,27,98,375,29,573,469,61,3,58,363,115062,409,4,22,1506.37,99,1197,1293,8100.562222,4.5527077,27.133245,9158.96,24.93878045,-0.13,41,11.7,51.925537,72.8339
1977,60.21,66.03,2190,624,93,27,100,376,28,584,451,64,3,58,362,122945,439,13,25,1134.45,101,1417,1075,8285.570897979012,3.549314,27.654982,9158.96,23.21290565,0.394,41.6,12.1,51.51235,73.2152
1978,60.7,65.04,2209,615,91,29,100,373,29,572,471,65,3,59,363,139153,421,12,26,1223.92,86,1568,1276,8438.403077476021,4.3275704,27.469376,9158.96,22.18780518,0.039,42.2,12.4,50.94554,73.397
1979,63.43,63.64,2258,646,89,31,107,380,29,574,469,67,4,60,364,142668,407,11,22,1533,238,1373,1125,8327.041705360913,4.2914057,27.580914,9158.96,24.20690506,-0.298,42.8,12.7,50.31959,73.8202
1980,60.91,65.45,2212,644,86,28,114,389,28,556,479,62,4,59,358,127548,262,13,13,1109.51,265,1059,1229,7942.2530179337655,4.4192214,26.4736,9158.96,23.981949,0.413,43.4,13.1,49.920975,73.7172
1981,65.91,66.85,2258,650,89,24,105,389,29,548,484,61,4,58,359,133341,246,13,12,1092.56,307,1201,1088,7647.538053567849,4.336748,25.705818,9158.96,25.142729,0.871,44,13.5,49.428886,74.1052
1982,66.72,66.52,2246,654,88,29,103,377,27,539,498,68,4,58,362,145971,417,9,6,1563.59,241,1415,1696,7259.078898749914,5.256712,24.304558,9158.96,26.285162,-0.34,44.7,13.9,49.2482,74.4526
1983,57.79,68.56,2251,640,90,28,109,389,29,541,505,63,4,57,372,131693,247,14,2,1357.57,246,1127,1237,7199.118532712839,5.684815,23.842764,9158.96,27.409681,0.533,45.3,14.3,48.837734,74.5432
1984,65.43,68.53,2284,650,93,22,114,391,31,547,509,67,5,56,379,142685,288,5,3,1580.92,241,1371,1051,7443.320016961729,5.334361,24.681072,9158.96,28.516703,-0.229,46,14.8,47.964394,74.6658
1985,68.61,70.07,2363,682,96,30,112,397,31,546,535,68,4,55,391,143216,523,5,12,2047.39,84,2401,1106,7456.262903,4.7657766,24.228622,9158.96,29.606632,-0.027,46.7,15.2,47.101234,74.6421
1986,66.21,71.14,2349,701,96,32,118,395,32,551,535,66,5,55,396,155490,252,5,20,1582.89,216,1294,1038,7376.0962383345895,4.8984046,23.811808,9158.96,30.679863,0.578,47.4,15.8,46.21141,74.7218
1987,65.5,71.29,2451,742,94,26,130,396,34,568,542,69,5,55,404,154817,240,5,28,1650.03,425,1454,1200,7622.173016521592,4.214754,24.277035,9158.96,31.736774,0.904,48.1,16.3,45.60936,74.8538
1988,60.47,72.76,2467,758,92,33,120,407,30,573,552,64,4,53,391,122878,284,4,30,1142.15,395,1144,1191,7849.753970363888,3.6649995,25.012226,9158.96,32.777737,0.463,48.8,16.9,44.92479,74.828
1989,66.54,72.67,2460,767,94,27,129,406,34,574,536,72,5,52,380,136659,766,4,28,1052.18,384,1141,1190,7890.287202362865,4.301543,25.09841,9158.96,33.80311,0.319,49.5,17.5,43.53275,75.1038
1990,68.83,73.15,2525,805,94,31,119,406,30,590,556,70,6,51,382,149639,772,3,31,1123.38,535,1293,1116,7671.773065783201,4.724676,24.749243,9158.96,34.81324,0.665,50.2,18.1,42.832714,75.3699
1991,67.34,73.31,2544,812,100,36,111,412,30,595,549,69,6,51,384,146691,627,2,26,951.89,703,1479,1142,7631.467805882655,4.7242856,24.235802,9158.96,34.845234,0.52,50.9,18.7,42.427948,75.5227
1992,73.37,75.27,2557,825,98,37,120,425,30,603,562,69,6,51,384,158809,932,5,25,634.97,641,1541,1205,7677.401401093118,4.2612314,24.362736,9158.96,34.87723,0.387,51.7,19.4,42.190777,75.7776
1993,67.29,75.64,2605,847,100,35,124,423,31,612,577,69,6,51,385,146168,253,3,16,1748,446,1375,1263,7709.496589322059,4.5714097,24.384789,9158.96,34.90923,0.002,52.4,20.1,41.974335,75.567
1994,77.02,77.8,2637,855,104,36,127,430,31,621,563,79,4,52,395,166992,331,2,10,1647.11,501,1706,1271,7757.830822495686,4.254817,24.535486,9158.96,34.941223,0.461,53.2,20.8,41.45579,75.7377
1995,71.53,79.7,2583,841,101,37,116,428,31,618,556,75,4,51,397,137938,288,2,12,816.02,550,1356,1281,7763.7551055663625,4.762141,24.293125,9158.96,34.97322,0.626,54,21.5,41.32943,75.8536
1996,76.54,81.75,2608,865,107,36,119,425,30,629,533,77,5,52,379,163081,736,2,12,734.47,354,1883,1277,7844.468265811413,5.018571,24.68158,9158.96,35.00522,-0.011,54.8,22.3,41.232605,76.1753
1997,79.15,83.01,2669,871,105,40,127,423,30,651,544,76,5,52,381,160712,343,1,12,921.68,755,1472,1357,7828.581096395838,5.1152205,24.67123,9158.96,35.037212,0.39,55.6,23,40.981487,76.498
1998,80.12,84.33,2655,850,106,39,122,437,31,657,545,74,5,53,377,162450,338,3,11,653.73,146,1621,1458,7803.6976045299325,4.6957564,24.533873,9158.96,35.06921,1.264,56.3,23.8,40.4304,76.66
1999,81.03,86.86,2648,837,105,40,121,451,32,639,555,83,5,55,382,164573,334,19,19,788.7,793,1621,1365,7923.223893,4.5834517,24.589624,9158.96,35.101208,0.749,57.1,24.6,39.90706,76.6718
2000,83.03,88.55,2730,849,107,36,130,442,31,639,629,82,5,55,388,167643,679,64,22,616.73,350,1992,1488,8056.863849947754,4.027358,24.959143,9161.92,35.1332,0.992,57.9,25.4,39.17547,76.8114
2001,81.65,89.17,2695,826,107,33,118,439,29,628,638,77,6,56,386,164286,382,76,21,620.99,934,1426,1320,7827.886325371829,3.4213707,24.021818,9161.92,34.92949,0.78,58.6,26.1,38.362415,76.9285
2002,80.45,89.52,2745,808,103,36,117,453,31,654,667,80,6,56,390,152591,379,48,29,690.24,906,1415,1338,7843.344849141917,4.015507,23.78995,9161.92,34.726234,0.946,59.3,26.9,37.789307,77.0005
2003,83.13,91.47,2735,809,110,33,118,450,33,651,646,80,7,56,391,161046,356,27,35,561.12,515,1613,1354,7794.235530263834,4.1800404,23.82124,9161.92,34.523438,0.987,60,27.7,37.053524,77.1536
2004,87.95,91.45,2768,804,107,37,119,460,34,660,665,83,7,56,380,170320,351,45,14,467.25,1298,1712,1344,7881.578642064052,4.1015115,23.85914,9161.92,34.32109,0.86,60.7,28.4,36.113472,77.5581
2005,85.65,90.66,2775,805,99,39,117,458,37,656,682,78,7,56,384,166631,373,50,14,651.4,664,1307,1231,7846.499688499731,4.21923,23.723238,9161.92,34.119194,1.149,61.3,29.2,35.16487,77.5573
2006,84.47,91.54,2735,816,97,35,117,458,37,637,669,79,7,56,378,150006,354,77,20,840.75,232,1366,1395,7697.652535000412,4.67886,23.210037,9161.92,34.463596,1.023,61.9,29.9,34.115993,77.8386
2007,89.64,94.46,2721,826,95,39,116,459,35,594,679,81,7,54,379,156304,334,71,32,778,390,1333,1280,7758.1659857705245,4.373009,23.22156,9161.92,34.82791,1.141,62.5,30.6,33.43053,78.1004
2008,91.24,97.05,2685,813,91,35,119,449,35,578,676,74,7,53,378,146098,293,68,39,694.45,197,1333,1368,7488.081920704734,5.00455,22.34913,9147.42,35.213913,0.21,63.1,31.3,32.707535,78.1958
2009,93.06,96.2,2645,804,93,40,116,434,34,564,677,75,7,53,378,141625,350,100,40,656.61,982,1334,1423,7056.783652827184,5.8000064,20.48716,9147.42,35.623604,0.396,63.7,32,32.197212,78.564
2010,92.26,96.34,2651,790,101,38,118,444,28,583,671,82,7,53,372,131633,371,83,42,716.14,1198,1149,1359,7161.426551565182,5.840554,20.908607,9147.42,36.059227,0.69,64.2,32.7,31.777742,78.7724
2011,91.4,97.82,2669,776,103,30,121,435,28,602,692,79,7,53,364,124808,363,78,45,885.9,169,1277,1378,7029.954601476449,6.8973193,20.26286,9147.42,36.729305,0.537,64.8,33.4,31.146416,78.82
2012,90.92,98.49,2701,781,109,33,126,430,28,609,692,81,7,54,372,125012,485,113,46,674.4,447,1299,2057,6872.027283674618,6.886335,19.468903,9147.42,37.422985,1.448,65.3,34,30.96125,78.9441
2013,95.84,98.85,2697,783,102,37,130,431,28,612,704,78,7,56,368,140096,471,165,49,562.68,222,1201,2151,6905.598633160563,7.1346164,19.72475,9147.42,38.141533,0.614,65.8,34.7,30.840206,78.9507
2014,98.16,99.02,2734,788,102,30,118,428,28,611,700,80,7,52,396,143119,155,122,58,549.31,572.9859825,1228,2111,6960.683996579513,7.262891,19.77437,9147.42,38.88631,0.501,66.4,35.4,30.755196,79.0175
2015,96.99,98.61,2731,790,99,31,121,435,29,611,695,80,7,50,399,140135,165,143,56,754.72,531.9580001,1217,2033,6803.996607284987,7.468743,19.143078,9147.42,39.658783,1.531,66.9,36,30.83819,78.8694
2016,104.85,102.38,2743,783,102,32,130,441,28,611,699,80,7,52,404,150644,262,218,56,666.62,605.4861495,1286,2070,6906.045290759069,8.285085,18.617743,9147.42,39.658783,2.224,67.4,36.7,30.633383,78.8482
2017,101.95,105.14,2752,782,103,32,146,445,29,606,704,77,7,54,403,140512,269,219,59,702.68,540.9250277,1295,2032,6865.181737739321,9.082048,18.43172,9147.42,39.658783,1.433,67.9,37.3,30.534817,78.8213
2018,103.35,108.11,2743,795,102,32,153,488,29,593,709,77,7,56,398,142382,282,1335,54,702.68,617.4884545,1301,1966,6206.663228135583,8.9641075,18.884752,9147.42,39.658783,1.276,68.73722655,37.53382448,30.59448,78.9896
2019,100.09,109.27,2782,802,100,31,155,499,30,596,735,80,8,56,400,158135,339,764,48,702.68,684.7816333,1184,2062,6563.464323666687,9.314181,18.479849,9147.42,39.658783,1.034,69.54494929,37.91456946,30.099432,79.138
2020,104.45,111.14,2801,814,101,44,144,510,30,589,724,73,9,56,396,159182.9702,358.8558575,784,51.3,663.0528571,571.565043,1162,1867,7661.265744973598,10.528127,16.749628,9147.42,40.23132574,1.324,70.65115357,38.1301259,26.97264,77.4144
2021,105,112,2818,818,95,46,148,508,30,603,749,73,9,55,403,161000,361,791,52.23,698.7388095,604.0492616,1160,1890,7891,10.506885,17.583845,9151.521794,40.65371053,1.144,70.90376431,38.69885972,27.372815,77.1982
